id,lat,lon,mea_ug_kg_orig
13767,43.924721999999996,12.900556,1200.0
13769,43.924721999999996,12.900556,1500.0
13770,43.924721999999996,12.900556,1500.0
13771,43.924721999999996,12.900556,1500.0
13772,43.924721999999996,12.900556,1690.0
13773,43.924721999999996,12.900556,1800.0
13775,43.924721999999996,12.900556,2000.0
13780,43.924721999999996,12.900556,54.0
13781,43.924721999999996,12.900556,60.0
13782,43.924721999999996,12.900556,105.0
13783,43.924721999999996,12.900556,308.0
13784,43.016667,13.892778,1600.0
13785,43.016667,13.892778,3000.0
13786,44.662778,12.287222,750.0
13787,44.662778,12.287222,840.0
13789,44.662778,12.287222,4800.0
13790,44.701111,12.294444,20.0
13791,44.701111,12.294444,20.0
13792,44.701111,12.294444,24.0
13793,44.701111,12.294444,89.0
13794,44.701111,12.294444,150.0
13795,44.782778,12.296944,0.03
13796,44.782778,12.296944,0.03
13808,42.061667,14.8,30.0
13809,42.061667,14.8,64.0
13810,42.061667,14.8,85.0
13811,42.061667,14.8,213.0
13812,42.061667,14.8,300.0
13813,42.061667,14.8,490.0
13814,42.061667,14.8,500.0
13815,42.061667,14.8,500.0
13816,42.061667,14.8,640.0
13817,42.061667,14.8,850.0
13818,42.061667,14.8,1150.0
13819,42.061667,14.8,3060.0
13820,45.620556,12.978611,370.0
13821,45.620556,12.978611,496.0
13822,45.620556,12.978611,1000.0
13823,45.620556,12.978611,2606.0
13824,45.620556,12.978611,2913.0
13825,45.620556,12.978611,3460.0
13826,45.620556,12.978611,3700.0
13827,45.620556,12.978611,3800.0
13828,45.620556,12.978611,3800.0
13829,45.620556,12.978611,4100.0
13830,45.620556,12.978611,4800.0
13831,45.620556,12.978611,4800.0
13832,45.620556,12.978611,5400.0
13833,45.620556,12.978611,9100.0
13834,45.620556,12.978611,10600.0
13835,45.620556,12.978611,12000.0
13837,44.481944,12.322778,0.03
13838,44.481944,12.322778,0.03
13850,41.596667,15.9,0.12
13851,41.596667,15.9,107.0
13852,41.596667,15.9,121.0
13853,41.596667,15.9,131.0
13854,41.596667,15.9,180.0
13855,41.596667,15.9,180.0
13856,41.596667,15.9,310.0
13857,41.596667,15.9,390.0
13858,41.596667,15.9,400.0
13859,41.596667,15.9,500.0
13860,41.596667,15.9,510.0
13861,41.596667,15.9,540.0
13862,41.596667,15.9,610.0
13863,41.596667,15.9,710.0
13864,41.596667,15.9,780.0
13865,41.596667,15.9,1000.0
13866,41.596667,15.9,1070.0
13867,41.596667,15.9,1070.0
13868,41.596667,15.9,1210.0
13869,41.596667,15.9,1390.0
13870,41.596667,15.9,1875.0
13871,41.596667,15.9,2010.0
13872,41.596667,15.9,2524.0
13873,41.598333000000004,15.931944,460.0
13874,41.598333000000004,15.931944,1150.0
13875,41.598333000000004,15.931944,1150.0
13880,43.8325,13.054444,1200.0
13883,43.8325,13.054444,1500.0
13884,43.8325,13.054444,1500.0
13885,43.8325,13.054444,1900.0
13886,43.8325,13.054444,2000.0
13891,45.71,13.708332999999998,80.0
13892,45.71,13.708332999999998,176.0
13893,45.71,13.708332999999998,190.0
13894,45.71,13.708332999999998,210.0
13895,45.71,13.708332999999998,453.0
13896,45.71,13.708332999999998,1850.0
13897,45.71,13.708332999999998,1900.0
13898,45.71,13.708332999999998,2100.0
13899,45.71,13.708332999999998,2400.0
13900,45.71,13.708332999999998,2450.0
13901,45.71,13.708332999999998,2751.0
13902,45.71,13.708332999999998,2800.0
13903,45.71,13.708332999999998,3000.0
13904,45.71,13.708332999999998,3100.0
13905,45.71,13.708332999999998,3240.0
13906,45.71,13.708332999999998,3917.0
13907,45.71,13.708332999999998,4150.0
13908,45.71,13.708332999999998,21000.0
13909,41.9375,15.918332999999999,0.01
13910,41.9375,15.918332999999999,0.02
13911,41.238889,13.738610999999999,120.0
13912,41.238889,13.738610999999999,220.0
13913,41.238889,13.738610999999999,500.0
13914,41.238889,13.738610999999999,660.0
13915,41.238889,13.738610999999999,900.0
13916,41.238889,13.738610999999999,1680.0
13917,41.238889,13.738610999999999,1810.0
13918,41.238889,13.738610999999999,2080.0
13919,41.238889,13.738610999999999,2300.0
13920,41.238889,13.738610999999999,2300.0
13921,41.238889,13.738610999999999,2800.0
13922,41.238889,13.738610999999999,3000.0
13923,41.238889,13.738610999999999,6300.0
13924,41.238889,13.738610999999999,7400.0
13925,45.708333,13.246667,98.0
13926,45.708333,13.246667,1200.0
13927,45.708333,13.246667,1850.0
13928,45.708333,13.246667,2100.0
13929,45.708333,13.246667,2240.0
13930,45.708333,13.246667,2300.0
13931,45.708333,13.246667,2500.0
13932,45.708333,13.246667,2590.0
13933,45.708333,13.246667,2782.0
13934,45.708333,13.246667,2900.0
13935,45.708333,13.246667,2900.0
13936,45.708333,13.246667,8590.0
13937,45.708333,13.246667,167.0
13938,45.708333,13.246667,185.0
13939,45.708333,13.246667,210.0
13940,45.708333,13.246667,569.0
13941,45.708333,13.246667,1166.0
13942,45.422778,12.438333,170.0
13943,45.422778,12.438333,180.0
13944,45.422778,12.438333,500.0
13945,45.422778,12.438333,610.0
13946,45.422778,12.438333,1380.0
13947,45.422778,12.438333,2100.0
13948,45.422778,12.438333,2200.0
13949,45.422778,12.438333,2800.0
13950,45.422778,12.438333,2800.0
13951,45.422778,12.438333,2850.0
13952,45.422778,12.438333,3053.0
13953,45.422778,12.438333,3100.0
13954,45.422778,12.438333,3200.0
13955,45.422778,12.438333,3200.0
13956,45.422778,12.438333,5800.0
13957,45.422778,12.438333,6800.0
13958,45.422778,12.438333,7600.0
13959,45.422778,12.438333,230.0
13960,45.422778,12.438333,250.0
13961,45.422778,12.438333,310.0
13962,45.422778,12.438333,320.0
13963,45.422778,12.438333,680.0
13969,40.145,16.686667,124.0
13970,40.145,16.686667,190.0
13971,40.145,16.686667,204.0
13972,40.145,16.686667,237.0
13973,40.145,16.686667,450.0
13974,40.145,16.686667,1030.0
13975,40.145,16.686667,1210.0
13976,40.145,16.686667,1530.0
13977,40.145,16.686667,1640.0
13978,40.145,16.686667,1900.0
13979,40.145,16.686667,2370.0
13980,42.341944,14.4325,760.0
13981,42.341944,14.4325,1400.0
13982,42.343610999999996,14.416667000000002,760.0
13983,42.343610999999996,14.416667000000002,1400.0
13984,42.348611,14.423889,88.0
13985,42.348611,14.423889,90.0
13986,42.348611,14.423889,100.0
13987,42.348611,14.423889,200.0
13988,42.348611,14.423889,270.0
13989,42.348611,14.423889,500.0
13990,42.348611,14.423889,500.0
13991,42.348611,14.423889,1300.0
13992,42.348611,14.423889,1682.0
13993,42.348611,14.423889,2000.0
13994,42.348611,14.423889,2000.0
13995,42.348611,14.423889,2000.0
13996,42.348611,14.423889,2050.0
13997,42.348611,14.423889,3000.0
13998,42.348611,14.423889,9000.0
13999,42.348611,14.423889,9000.0
14000,42.348611,14.423889,11560.0
14001,42.35,14.416667000000002,0.05
14002,45.233610999999996,12.303611,170.0
14003,45.233610999999996,12.303611,180.0
14004,45.233610999999996,12.303611,330.0
14005,45.233610999999996,12.303611,470.0
14006,45.233610999999996,12.303611,630.0
14007,45.233610999999996,12.303611,41.0
14008,45.233610999999996,12.303611,260.0
14009,45.233610999999996,12.303611,740.0
14010,45.233610999999996,12.303611,1100.0
14011,45.233610999999996,12.303611,1400.0
14012,45.233610999999996,12.303611,1763.0
14013,45.233610999999996,12.303611,1800.0
14014,45.233610999999996,12.303611,1800.0
14015,45.233610999999996,12.303611,1800.0
14016,45.233610999999996,12.303611,2360.0
14017,45.233610999999996,12.303611,3100.0
14018,45.233610999999996,12.303611,3300.0
14019,45.233610999999996,12.303611,4000.0
14020,45.233610999999996,12.303611,6300.0
14021,45.233610999999996,12.303611,18780.5
14022,45.233610999999996,12.303611,29126.0
14023,42.458056,14.239167000000002,63.0
14024,42.458056,14.239167000000002,109.0
14025,42.458056,14.239167000000002,490.0
14026,42.458056,14.239167000000002,500.0
14027,42.458056,14.239167000000002,500.0
14028,42.458056,14.239167000000002,510.0
14029,42.458056,14.239167000000002,1000.0
14030,42.458056,14.239167000000002,1000.0
14031,42.458056,14.239167000000002,1000.0
14032,42.458056,14.239167000000002,1090.0
14033,42.458056,14.239167000000002,2000.0
14034,42.458056,14.239167000000002,2000.0
14035,42.458056,14.239167000000002,3000.0
14036,42.458056,14.239167000000002,3686.0
14037,42.458056,14.239167000000002,4978.8
14038,42.458056,14.239167000000002,8000.0
14039,42.458056,14.239167000000002,8000.0
14040,42.495833000000005,14.200277999999999,1600.0
14041,42.495833000000005,14.200277999999999,2200.0
14042,42.504166999999995,14.192222000000001,0.09
14043,42.504166999999995,14.192222000000001,0.19
14044,42.504166999999995,14.192222000000001,0.24
14045,41.951944,16.016667,0.01
14046,41.951944,16.016667,0.03
14051,45.527778000000005,12.730278,150.0
14052,45.527778000000005,12.730278,500.0
14053,45.527778000000005,12.730278,910.0
14054,45.527778000000005,12.730278,1500.0
14055,45.527778000000005,12.730278,1600.0
14056,45.527778000000005,12.730278,2500.0
14057,45.527778000000005,12.730278,2800.0
14058,45.527778000000005,12.730278,2800.0
14059,45.527778000000005,12.730278,3060.0
14060,45.527778000000005,12.730278,3742.0
14061,45.527778000000005,12.730278,4100.0
14062,45.527778000000005,12.730278,4500.0
14063,45.527778000000005,12.730278,4500.0
14064,45.527778000000005,12.730278,6040.0
14065,45.527778000000005,12.730278,7800.0
14066,45.527778000000005,12.730278,8000.0
14073,45.608610999999996,13.724444,25760.0
14074,41.38,12.92,130.0
14075,41.38,12.913056,180.0
14076,41.38,12.92,180.0
14077,41.38,12.913056,228.0
14078,41.38,12.92,344.0
14079,41.38,12.92,1360.0
14080,41.38,12.92,1360.0
14081,41.38,12.92,1500.0
14082,41.38,12.92,1682.0
14083,41.38,12.92,2342.0
14084,41.38,12.92,2420.0
14085,41.38,12.92,2800.0
14086,41.38,12.92,2800.0
14087,41.38,12.92,3000.0
14088,41.38,12.92,3100.0
14089,41.38,12.92,6100.0
14091,43.653333,13.343611,600.0
14092,43.653333,13.343611,800.0
14099,40.848889,8.358889,100.0
14101,40.848889,8.358889,600.0
14105,43.970833,12.753611,1000.0
14107,43.970833,12.753611,1400.0
14109,43.970833,12.753611,1500.0
14110,43.970833,12.753611,1500.0
14112,43.970833,12.753611,2000.0
14117,41.285833000000004,16.421667000000003,0.06
14119,43.166667,13.779722,5200.0
14120,43.166667,13.779722,1500.0
14121,42.116667,15.498332999999999,10.0
14122,42.116667,15.498332999999999,20.0
14123,42.116667,15.498332999999999,20.0
14124,42.116667,15.498332999999999,26.0
14125,42.116667,15.498332999999999,64.0
14126,42.116667,15.498332999999999,105.0
14127,42.116667,15.498332999999999,164.0
14128,42.116667,15.498332999999999,250.0
14129,42.116667,15.498332999999999,260.0
14130,42.116667,15.498332999999999,340.0
14131,42.116667,15.498332999999999,493.2
14132,42.116667,15.498332999999999,500.0
14133,42.116667,15.498332999999999,520.0
14134,42.116667,15.498332999999999,550.0
14135,42.116667,15.498332999999999,610.0
14136,42.116667,15.498332999999999,640.0
14137,42.116667,15.498332999999999,640.0
14138,42.116667,15.498332999999999,1050.0
14139,42.116667,15.498332999999999,1478.0
14140,42.116667,15.498332999999999,1720.0
14141,42.116667,15.498332999999999,1800.0
14142,42.116667,15.498332999999999,8300.0
14143,42.116667,15.498332999999999,31872.0
14150,42.059722,14.815555999999999,4900.0
14151,42.905,13.910832999999998,62.0
14152,42.905,13.910832999999998,67.0
14153,42.905,13.910832999999998,137.0
14154,42.905,13.910832999999998,229.0
14155,42.905,13.910832999999998,280.0
14156,42.905,13.910832999999998,370.0
14157,42.905,13.910832999999998,620.0
14158,42.905,13.910832999999998,670.0
14159,42.905,13.910832999999998,760.0
14160,42.905,13.910832999999998,800.0
14161,42.905,13.910832999999998,830.0
14162,42.905,13.910832999999998,850.0
14163,42.905,13.910832999999998,1000.0
14164,42.905,13.910832999999998,1090.0
14165,42.905,13.910832999999998,1210.0
14166,42.905,13.910832999999998,1450.0
14167,42.905,13.910832999999998,1790.0
14168,42.905,13.910832999999998,4723.0
14169,42.178333,14.712222,500.0
14170,42.178333,14.712222,500.0
14171,42.178333,14.712222,865.0
14172,42.178333,14.712222,1000.0
14173,42.178333,14.712222,1000.0
14174,42.178333,14.712222,1490.0
14175,42.178333,14.712222,1880.0
14176,42.178333,14.712222,2000.0
14177,42.178333,14.712222,2000.0
14178,42.178333,14.712222,2000.0
14179,42.178333,14.712222,6300.0
14180,42.178333,14.712222,8500.0
14181,42.178333,14.712222,20.0
14182,42.178333,14.712222,20.0
14183,42.178333,14.712222,30.0
14184,42.178333,14.712222,149.0
14185,42.184444,14.694167000000002,437.0
14186,42.184444,14.694167000000002,701.0
14187,42.186389,14.716389000000001,0.05
14188,41.879444,16.187778,0.01
14189,41.879444,16.187778,0.04
14190,41.138889,9.077778,140.0
14191,41.138889,9.077778,350.0
14198,41.018333,13.928332999999999,50.0
14200,41.018333,13.928332999999999,420.0
14201,41.018333,13.928332999999999,570.0
14204,39.953056,9.691667,280.0
14205,39.953056,9.691667,500.0
14206,39.953056,9.691667,500.0
14207,39.953056,9.691667,500.0
14208,39.953056,9.691667,520.0
14209,39.953056,9.691667,737.7
14210,39.953056,9.691667,1000.0
14211,39.953056,9.691667,1400.0
14212,39.953056,9.691667,1710.0
14213,39.953056,9.691667,2000.0
14214,39.953056,9.691667,2397.2
14215,39.953056,9.691667,2397.2
14216,39.953056,9.691667,2860.0
14217,39.953056,9.691667,4100.0
14218,40.93,9.580833,330.0
14219,40.93,9.580833,500.0
14220,40.93,9.580833,500.0
14221,40.93,9.580833,500.0
14222,40.93,9.580833,500.0
14223,40.93,9.580833,500.0
14224,40.93,9.580833,500.0
14225,40.93,9.580833,717.7
14226,40.93,9.580833,742.5
14227,40.93,9.580833,1820.0
14228,38.926389,17.1425,1970.0
14229,38.929444000000004,17.140556,300.0
14230,38.929444000000004,17.140556,1387.0
14231,39.113056,17.115833,1140.0
14232,39.113056,17.115833,1900.0
14233,38.045,15.648610999999999,40.0
14234,38.045278,15.648889000000002,500.0
14235,38.045278,15.648889000000002,830.0
14236,38.045278,15.648889000000002,4956.7
14237,38.045278,15.648889000000002,5865.0
14238,40.503333000000005,17.033333,76.0
14239,40.503333000000005,17.033333,390.0
14240,40.503333000000005,17.033333,500.0
14241,40.503333000000005,17.033333,600.0
14242,40.503333000000005,17.033333,720.0
14243,40.503333000000005,17.033333,760.0
14244,40.503333000000005,17.033333,760.0
14245,40.503333000000005,17.033333,830.0
14246,40.503333000000005,17.033333,970.0
14247,40.503333000000005,17.033333,1000.0
14248,40.503333000000005,17.033333,1260.0
14249,40.503333000000005,17.033333,2000.0
14250,40.503333000000005,17.033333,2200.0
14251,40.503333000000005,17.033333,7050.0
14252,40.503333000000005,17.033333,8000.0
14253,40.503333000000005,17.033333,76.0
14254,40.503333000000005,17.033333,78.0
14255,40.503333000000005,17.033333,80.0
14256,40.503333000000005,17.033333,83.0
14257,40.503333000000005,17.033333,310.0
14258,42.116667,15.498332999999999,206.0
14259,37.548889,15.152222,250.0
14260,37.548889,15.152222,285.5
14261,37.548889,15.152222,480.0
14262,37.156667,15.208611,700.0
14263,37.156667,15.208611,2390.6
14264,38.5725,16.5725,0.01
14265,38.5725,16.5725,0.07
14266,38.5725,16.5725,40.0
14267,38.5725,16.5725,200.0
14268,38.5725,16.5725,950.0
14269,38.5725,16.5725,1290.0
14272,38.031944,16.148056,0.01
14276,38.031944,16.148056,80.0
14277,38.031944,16.148056,200.0
14278,38.031944,16.148056,370.0
14279,38.031944,16.148056,390.0
14280,38.031944,16.148056,720.0
14281,38.031944,16.148056,840.0
14283,38.893889,17.090833,0.01
14284,38.893889,17.090833,0.02
14286,38.893889,17.090833,0.04
14291,39.495556,16.966110999999998,0.01
14292,39.495556,16.966110999999998,0.02
14293,39.495556,16.966110999999998,0.03
14296,39.495556,16.966110999999998,500.0
14297,39.495556,16.966110999999998,790.0
14298,39.495556,16.966110999999998,1410.0
14299,38.330833,16.446111,1000.0
14300,38.330833,16.446111,6371.0
14301,39.361389,17.134722,0.03
14302,39.361389,17.134722,400.0
14303,39.361389,17.134722,800.0
14304,39.361389,17.134722,1120.0
14305,39.361389,17.134722,8200.0
14306,38.820278,16.62,0.01
14307,38.820278,16.62,0.02
14310,38.820278,16.62,100.0
14311,38.820278,16.62,680.0
14312,38.820278,16.62,1000.0
14313,38.820278,16.62,2350.0
14314,42.7125,10.985833,1530.0
14323,42.7125,10.985833,8820.0
14327,42.7125,10.985833,25840.0
14328,42.7125,10.985833,35660.0
14329,39.126944,17.119167,0.01
14330,39.126944,17.119167,0.01
14332,39.126944,17.119167,0.04
14333,39.126944,17.119167,0.05
14334,39.126944,17.119167,0.06
14339,39.096111,17.118056,1000.0
14340,39.096111,17.118056,1100.0
14341,39.096111,17.118056,3000.0
14342,39.096111,17.118056,4000.0
14347,38.908889,17.030278,100.0
14348,38.908889,17.030278,300.0
14349,37.9175,15.798055999999999,0.01
14351,37.9175,15.798055999999999,90.0
14352,37.9175,15.798055999999999,300.0
14353,37.9175,15.798055999999999,400.0
14354,37.9175,15.798055999999999,450.0
14355,37.9175,15.798055999999999,590.0
14356,40.351389000000005,16.831944,60.0
14357,40.351389000000005,16.831944,124.0
14358,40.351389000000005,16.831944,180.0
14359,40.351389000000005,16.831944,189.0
14360,40.351389000000005,16.831944,248.0
14361,40.351389000000005,16.831944,980.0
14362,40.351389000000005,16.831944,1260.0
14363,40.351389000000005,16.831944,1360.0
14364,40.351389000000005,16.831944,1440.0
14365,40.351389000000005,16.831944,1510.0
14366,40.351389000000005,16.831944,1670.0
14367,40.351389000000005,16.831944,1800.0
14368,40.351389000000005,16.831944,2480.0
14370,38.440833000000005,16.590833,50.0
14371,38.440833000000005,16.590833,100.0
14372,38.440833000000005,16.590833,200.0
14373,38.440833000000005,16.590833,460.0
14379,40.126111,16.6575,0.02
14380,40.126111,16.6575,100.0
14381,40.126111,16.6575,100.0
14382,40.126111,16.6575,0.03
14383,40.126111,16.6575,470.0
14384,40.126111,16.6575,1060.0
14385,39.204444,17.149722,0.01
14387,39.204444,17.149722,0.76
14389,39.204444,17.149722,9880.0
14390,39.204444,17.149722,15300.0
14394,38.193333,16.238056,200.0
14395,38.193333,16.238056,330.0
14396,38.193333,16.238056,470.0
14397,38.193333,16.238056,650.0
14398,38.193333,16.238056,1570.0
14399,40.176944,17.924722,47.0
14400,40.176944,17.924722,54.0
14401,40.176944,17.924722,72.0
14402,40.176944,17.924722,500.0
14403,40.176944,17.924722,540.0
14404,40.176944,17.924722,540.0
14405,40.176944,17.924722,580.0
14406,40.176944,17.924722,680.0
14407,40.176944,17.924722,700.0
14408,40.176944,17.924722,970.0
14409,40.176944,17.924722,1630.0
14410,40.176944,17.924722,2160.0
14411,38.016944,15.633610999999998,0.02
14415,38.016944,15.633610999999998,70.0
14416,38.016944,15.633610999999998,100.0
14417,38.016944,15.633610999999998,400.0
14421,38.016944,15.633610999999998,1130.0
14422,38.016944,15.633610999999998,1160.0
14423,38.325833,16.431944,0.01
14426,38.325833,16.431944,170.0
14427,38.325833,16.431944,370.0
14428,38.325833,16.431944,450.0
14429,38.325833,16.431944,2400.0
14430,38.325833,16.431944,5830.0
14431,39.661111,16.535277999999998,0.01
14433,39.661111,16.535277999999998,10.0
14434,39.661111,16.535277999999998,100.0
14435,39.661111,16.535277999999998,200.0
14436,39.661111,16.535277999999998,250.0
14437,39.661111,16.535277999999998,1870.0
14438,39.661111,16.535277999999998,3200.0
14441,38.909721999999995,16.824722,230.0
14442,38.909721999999995,16.824722,400.0
14446,38.909721999999995,16.824722,860.0
14447,38.909721999999995,16.824722,1000.0
14448,39.735556,16.506389000000002,0.03
14450,39.735556,16.506389000000002,100.0
14452,39.735556,16.506389000000002,200.0
14453,39.735556,16.506389000000002,230.0
14454,39.735556,16.506389000000002,400.0
14456,39.735556,16.506389000000002,1050.0
14457,39.735556,16.506389000000002,7200.0
14459,38.693611,16.548610999999998,100.0
14460,38.693611,16.548610999999998,260.0
14461,38.693611,16.548610999999998,430.0
14462,38.693611,16.548610999999998,640.0
14468,38.777221999999995,16.593889,30.0
14470,38.777221999999995,16.593889,100.0
14471,38.777221999999995,16.593889,550.0
14472,38.777221999999995,16.593889,2620.0
14476,43.580833,13.57,53.0
14477,43.580833,13.57,74.0
14478,43.580833,13.57,98.0
14479,43.580833,13.57,280.0
14481,39.8125,16.497222,0.01
14482,39.8125,16.497222,200.0
14483,39.8125,16.497222,790.0
14484,39.8125,16.497222,950.0
14485,39.8125,16.497222,1794.0
14486,37.916667,15.994167000000001,0.01
14487,37.916667,15.994167000000001,0.01
14489,37.916667,15.994167000000001,300.0
14493,37.916667,15.994167000000001,2580.0
14494,37.916667,15.994167000000001,3090.0
14497,44.315278,8.506944,9260.0
14499,44.315278,8.506944,10420.0
14500,44.315278,8.506944,10520.0
14501,44.315278,8.506944,10910.0
14507,43.485833,10.329444,500.0
14508,43.485833,10.329444,670.0
14509,43.485833,10.329444,880.0
14510,43.485833,10.329444,900.0
14511,43.485833,10.329444,1000.0
14512,43.485833,10.329444,1385.3
14513,43.485833,10.329444,1740.0
14514,43.485833,10.329444,2137.0
14515,43.485833,10.329444,3220.3
14516,43.485833,10.329444,3792.0
14517,43.485833,10.329444,5820.0
14518,43.485833,10.329444,6800.0
14519,43.485833,10.329444,8916.3
14520,43.485833,10.329444,12081.6
14521,43.485833,10.329444,23050.0
14522,43.485833,10.329444,171.3
14523,43.485833,10.329444,175.5
14524,43.485833,10.329444,213.7
14525,43.485833,10.329444,388.4
14526,43.485833,10.329444,585.3
14527,44.017222,8.193889,1080.0
14530,44.017222,8.193889,8370.0
14531,44.017222,8.193889,9080.0
14535,44.017222,8.193889,18450.0
14539,43.875,8.027778,3990.0
14540,43.875,8.027778,5800.0
14544,43.875,8.027778,9510.0
14545,43.875,8.027778,10290.0
14550,43.878611,8.024444,160.0
14551,43.878611,8.024444,200.0
14552,43.878611,8.024444,200.0
14553,43.878611,8.024444,200.0
14554,43.878611,8.024444,480.0
14555,43.878611,8.024444,630.0
14556,43.878611,8.024444,1600.0
14557,43.878611,8.024444,1600.0
14558,43.878611,8.024444,1900.0
14559,43.878611,8.024444,2000.0
14560,43.878611,8.024444,2000.0
14561,43.878611,8.024444,2000.0
14562,43.878611,8.024444,2000.0
14563,43.878611,8.024444,2000.0
14564,43.878611,8.024444,3000.0
14565,43.878611,8.024444,3000.0
14566,43.878611,8.024444,4000.0
14567,43.878611,8.024444,4200.0
14568,43.878611,8.024444,4700.0
14569,43.878611,8.024444,10600.0
14570,44.081666999999996,9.881667,1500.0
14571,44.081666999999996,9.881667,2000.0
14572,44.081666999999996,9.881667,2400.0
14573,44.081666999999996,9.881667,4500.0
14574,44.081666999999996,9.881667,4600.0
14575,44.046667,9.9875,100.0
14576,44.046667,9.9875,100.0
14577,44.046667,9.9875,126.0
14578,44.046667,9.9875,200.0
14579,44.046667,9.9875,320.0
14580,44.046667,9.9875,540.0
14581,44.046667,9.9875,580.0
14582,44.046667,9.9875,980.0
14583,44.046667,9.9875,1000.0
14584,44.046667,9.9875,1000.0
14585,44.046667,9.9875,1200.0
14586,44.046667,9.9875,2500.0
14587,44.046667,9.9875,2700.0
14588,44.046667,9.9875,3000.0
14589,44.046667,9.9875,3900.0
14590,44.046667,9.9875,5400.0
14591,44.046667,9.9875,5400.0
14592,44.399444,8.880833,2000.0
14593,44.399444,8.880833,2000.0
14594,44.399444,8.880833,2300.0
14595,44.399444,8.880833,2900.0
14596,44.399444,8.880833,2900.0
14597,44.166111,9.608611,130.0
14598,44.166111,9.608611,200.0
14599,44.166111,9.608611,200.0
14600,44.166111,9.608611,300.0
14601,44.166111,9.608611,500.0
14602,44.166111,9.608611,720.0
14603,44.166111,9.608611,1274.0
14604,44.166111,9.608611,1300.0
14605,44.166111,9.608611,1300.0
14606,44.166111,9.608611,1400.0
14607,44.166111,9.608611,1500.0
14608,44.166111,9.608611,1700.0
14609,44.166111,9.608611,2200.0
14610,44.166111,9.608611,2420.0
14611,44.166111,9.608611,3000.0
14612,44.166111,9.608611,3000.0
14613,44.166111,9.608611,5200.0
14614,44.048611,9.836389,1560.0
14616,44.048611,9.836389,6360.0
14617,44.048611,9.836389,8360.0
14622,44.048611,9.836389,9800.0
14626,44.080556,9.880556,4370.0
14630,44.080556,9.880556,5830.0
14631,44.080556,9.880556,6650.0
14633,44.080556,9.880556,11820.0
14638,43.813889,7.789167,2400.0
14639,43.813889,7.789167,4730.0
14642,43.813889,7.789167,11590.0
14648,43.813889,7.789167,22910.0
14650,44.330556,9.218333,1950.0
14651,44.330556,9.218333,4190.0
14652,44.330556,9.218333,5270.0
14654,44.330556,9.218333,5920.0
14655,44.330556,9.218333,6240.0
14660,44.330556,9.218333,9830.0
14661,44.330556,9.218333,10050.0
14662,44.330556,9.218333,12950.0
14663,44.330556,9.218333,14980.0
14664,44.330556,9.218333,15050.0
14676,44.265833,8.445278,23.0
14677,44.265833,8.445278,300.0
14678,44.265833,8.445278,400.0
14679,44.265833,8.445278,480.0
14680,44.265833,8.445278,600.0
14681,44.265833,8.445278,1400.0
14682,44.265833,8.445278,1510.0
14683,44.265833,8.445278,1530.0
14684,44.265833,8.445278,2200.0
14685,44.265833,8.445278,2300.0
14686,44.265833,8.445278,3500.0
14687,44.265833,8.445278,6000.0
14688,44.265833,8.445278,6000.0
14689,44.265833,8.445278,6800.0
14690,44.265833,8.445278,6800.0
14691,44.265833,8.445278,8000.0
14692,44.265833,8.445278,8200.0
14693,44.265833,8.445278,10000.0
14694,44.265833,8.445278,15100.0
14696,44.413889000000005,8.771389,4780.0
14697,44.413889000000005,8.771389,4930.0
14699,44.413889000000005,8.771389,9260.0
14705,44.413889000000005,8.771389,15870.0
14707,44.416944,8.770833,420.0
14708,44.416944,8.770833,520.0
14709,44.416944,8.770833,1000.0
14710,44.416944,8.770833,1100.0
14711,44.416944,8.770833,1600.0
14712,44.416944,8.770833,1700.0
14713,44.416944,8.770833,2000.0
14714,44.416944,8.770833,2000.0
14715,44.416944,8.770833,2100.0
14716,44.416944,8.770833,2200.0
14717,44.416944,8.770833,3000.0
14718,44.416944,8.770833,3492.0
14719,44.416944,8.770833,6800.0
14720,44.416944,8.770833,100.0
14721,44.416944,8.770833,200.0
14722,44.416944,8.770833,400.0
14723,44.416944,8.770833,820.0
14724,44.275,8.456667,4420.0
14726,44.275,8.456667,6790.0
14727,44.275,8.456667,7980.0
14731,44.275,8.456667,11990.0
14741,39.191666999999995,9.099444,1000.0
14742,39.191666999999995,9.099444,1180.0
14748,39.081944,9.016667,700.0
14749,39.081944,9.016667,1400.0
14752,40.558611,8.308611,500.0
14753,40.558611,8.308611,500.0
14754,40.558611,8.308611,500.0
14755,40.558611,8.308611,600.0
14756,40.558611,8.308611,700.0
14757,40.558611,8.308611,960.0
14758,40.558611,8.308611,1000.0
14759,40.558611,8.308611,1750.0
14760,40.558611,8.308611,1772.0
14761,40.558611,8.308611,2260.0
14762,40.558611,8.308611,3751.1
14763,40.558611,8.308611,5160.0
14764,40.558611,8.308611,50.0
14765,40.558611,8.308611,60.0
14766,40.558611,8.308611,80.0
14767,40.558611,8.308611,96.0
14768,40.558611,8.308611,120.0
14770,40.583889,8.306667,100.0
14771,40.583889,8.306667,120.0
14772,40.783889,8.156389,90.0
14773,40.783889,8.156389,100.0
14774,41.061389,8.282778,110.0
14775,41.061389,8.282778,210.0
14776,41.061389,8.282778,500.0
14777,41.061389,8.282778,500.0
14778,41.061389,8.282778,500.0
14779,41.061389,8.282778,500.0
14780,41.061389,8.282778,610.0
14781,41.061389,8.282778,1105.5
14782,41.061389,8.282778,1300.0
14783,41.061389,8.282778,1600.0
14784,41.061389,8.282778,1800.0
14785,41.061389,8.282778,4684.5
